map,bucket,scenario,start_x,start_y,heuristic,density,avg_runtime_ms,avg_nodes_expanded,success,dataset_type,density_level,runtime_outlier,nodes_outlier
8room_001.map,2,21,91,251,manhattan,0.2113571166992187,0.083780288696289,29.0,True,rooms,high,False,False
8room_001.map,2,21,91,251,euclidean,0.2113571166992187,0.0770807266235351,38.0,True,rooms,high,False,False
8room_001.map,2,22,114,222,manhattan,0.2113571166992187,0.0777244567871093,38.0,True,rooms,high,False,False
8room_001.map,2,22,114,222,euclidean,0.2113571166992187,0.1122713088989257,46.0,True,rooms,high,False,False
8room_001.map,2,23,338,91,manhattan,0.2113571166992187,0.1719951629638672,60.0,True,rooms,high,False,False
8room_001.map,2,23,338,91,euclidean,0.2113571166992187,0.162816047668457,69.0,True,rooms,high,False,False
8room_001.map,2,24,393,475,manhattan,0.2113571166992187,0.4271745681762695,183.0,True,rooms,high,True,True
8room_001.map,2,24,393,475,euclidean,0.2113571166992187,0.5769968032836914,215.0,True,rooms,high,True,True
8room_001.map,2,25,474,79,manhattan,0.2113571166992187,0.179600715637207,61.0,True,rooms,high,False,False
8room_001.map,2,25,474,79,euclidean,0.2113571166992187,0.1723289489746093,62.0,True,rooms,high,False,False
8room_001.map,2,27,219,9,manhattan,0.2113571166992187,0.0655651092529296,20.0,True,rooms,high,False,False
8room_001.map,2,27,219,9,euclidean,0.2113571166992187,0.0476837158203125,22.0,True,rooms,high,False,False
8room_001.map,2,28,364,495,manhattan,0.2113571166992187,0.0618696212768554,24.0,True,rooms,high,False,False
8room_001.map,2,28,364,495,euclidean,0.2113571166992187,0.0830650329589843,26.0,True,rooms,high,False,False
8room_001.map,2,29,468,389,manhattan,0.2113571166992187,0.0840425491333007,32.0,True,rooms,high,False,False
8room_001.map,2,29,468,389,euclidean,0.2113571166992187,0.096440315246582,38.0,True,rooms,high,False,False
8room_001.map,3,31,53,219,manhattan,0.2113571166992187,0.1716852188110351,82.0,True,rooms,high,False,False
8room_001.map,3,31,53,219,euclidean,0.2113571166992187,0.246286392211914,86.0,True,rooms,high,False,False
8room_001.map,3,33,254,361,manhattan,0.2113571166992187,0.1579999923706054,68.0,True,rooms,high,False,False
8room_001.map,3,33,254,361,euclidean,0.2113571166992187,0.1946926116943359,78.0,True,rooms,high,False,False
8room_001.map,3,34,137,102,manhattan,0.2113571166992187,0.1265764236450195,42.0,True,rooms,high,False,False
8room_001.map,3,34,137,102,euclidean,0.2113571166992187,0.1844167709350586,56.0,True,rooms,high,False,False
8room_001.map,3,35,477,373,manhattan,0.2113571166992187,0.0824928283691406,31.0,True,rooms,high,False,False
8room_001.map,3,35,477,373,euclidean,0.2113571166992187,0.1354217529296875,47.0,True,rooms,high,False,False
8room_001.map,3,36,326,306,manhattan,0.2113571166992187,0.1343250274658203,50.0,True,rooms,high,False,False
8room_001.map,3,36,326,306,euclidean,0.2113571166992187,0.120091438293457,53.0,True,rooms,high,False,False
8room_001.map,3,37,90,193,manhattan,0.2113571166992187,0.0805139541625976,35.0,True,rooms,high,False,False
8room_001.map,3,37,90,193,euclidean,0.2113571166992187,0.0933647155761718,42.0,True,rooms,high,False,False
8room_001.map,3,38,82,156,manhattan,0.2113571166992187,0.0498294830322265,18.0,True,rooms,high,False,False
8room_001.map,3,38,82,156,euclidean,0.2113571166992187,0.0764131546020507,18.0,True,rooms,high,False,False
8room_001.map,3,39,498,68,manhattan,0.2113571166992187,0.0870466232299804,38.0,True,rooms,high,False,False
8room_001.map,3,39,498,68,euclidean,0.2113571166992187,0.1262426376342773,50.0,True,rooms,high,False,False
8room_001.map,4,40,22,389,manhattan,0.2113571166992187,0.140380859375,74.0,True,rooms,high,False,False
8room_001.map,4,40,22,389,euclidean,0.2113571166992187,0.1855850219726562,93.0,True,rooms,high,False,False
8room_001.map,4,41,358,59,manhattan,0.2113571166992187,0.2921581268310547,109.0,True,rooms,high,False,False
8room_001.map,4,41,358,59,euclidean,0.2113571166992187,0.4862546920776367,182.0,True,rooms,high,True,False
8room_001.map,4,42,441,295,manhattan,0.2113571166992187,0.1562118530273437,76.0,True,rooms,high,False,False
8room_001.map,4,42,441,295,euclidean,0.2113571166992187,0.1868486404418945,80.0,True,rooms,high,False,False
8room_001.map,4,43,418,261,manhattan,0.2113571166992187,0.1221418380737304,57.0,True,rooms,high,False,False
8room_001.map,4,43,418,261,euclidean,0.2113571166992187,0.1511096954345703,77.0,True,rooms,high,False,False
8room_001.map,4,44,493,6,manhattan,0.2113571166992187,0.1363515853881836,72.0,True,rooms,high,False,False
8room_001.map,4,44,493,6,euclidean,0.2113571166992187,0.155949592590332,76.0,True,rooms,high,False,False
8room_001.map,4,47,177,83,manhattan,0.2113571166992187,0.2137422561645507,94.0,True,rooms,high,False,False
8room_001.map,4,47,177,83,euclidean,0.2113571166992187,0.2589702606201172,117.0,True,rooms,high,False,False
8room_001.map,4,48,209,41,manhattan,0.2113571166992187,0.1212120056152343,50.0,True,rooms,high,False,False
8room_001.map,4,48,209,41,euclidean,0.2113571166992187,0.0871658325195312,50.0,True,rooms,high,False,False
8room_001.map,4,49,154,254,manhattan,0.2113571166992187,0.1795768737792968,99.0,True,rooms,high,False,False
8room_001.map,4,49,154,254,euclidean,0.2113571166992187,0.2305507659912109,122.0,True,rooms,high,False,False
8room_001.map,5,50,79,485,manhattan,0.2113571166992187,0.3526210784912109,201.0,True,rooms,high,True,True
8room_001.map,5,50,79,485,euclidean,0.2113571166992187,0.597691535949707,295.0,True,rooms,high,True,True
8room_001.map,5,51,273,30,manhattan,0.2113571166992187,0.1439571380615234,84.0,True,rooms,high,False,False
8room_001.map,5,51,273,30,euclidean,0.2113571166992187,0.1702785491943359,94.0,True,rooms,high,False,False
8room_001.map,5,52,453,495,manhattan,0.2113571166992187,0.1867532730102539,92.0,True,rooms,high,False,False
8room_001.map,5,52,453,495,euclidean,0.2113571166992187,0.2405881881713867,123.0,True,rooms,high,False,False
8room_001.map,5,53,413,349,manhattan,0.2113571166992187,0.357675552368164,129.0,True,rooms,high,True,False
8room_001.map,5,53,413,349,euclidean,0.2113571166992187,0.638580322265625,190.0,True,rooms,high,True,False
8room_001.map,5,54,297,62,manhattan,0.2113571166992187,0.7246732711791992,294.0,True,rooms,high,True,True
8room_001.map,5,54,297,62,euclidean,0.2113571166992187,1.098346710205078,417.0,True,rooms,high,True,True
8room_001.map,5,55,82,201,manhattan,0.2113571166992187,0.1787424087524414,98.0,True,rooms,high,False,False
8room_001.map,5,55,82,201,euclidean,0.2113571166992187,0.2391815185546875,132.0,True,rooms,high,False,False
8room_001.map,5,56,70,497,manhattan,0.2113571166992187,0.2258062362670898,126.0,True,rooms,high,False,False
8room_001.map,5,56,70,497,euclidean,0.2113571166992187,0.3152608871459961,163.0,True,rooms,high,False,False
8room_002.map,0,0,468,18,manhattan,0.2104225158691406,0.0116825103759765,3.0,True,rooms,high,False,False
8room_002.map,0,0,468,18,euclidean,0.2104225158691406,0.0095844268798828,3.0,True,rooms,high,False,False
8room_002.map,0,1,314,89,manhattan,0.2104225158691406,0.0171422958374023,8.0,True,rooms,high,False,False
8room_002.map,0,1,314,89,euclidean,0.2104225158691406,0.0180482864379882,8.0,True,rooms,high,False,False
8room_002.map,0,2,218,212,manhattan,0.2104225158691406,0.0244617462158203,11.0,True,rooms,high,False,False
8room_002.map,0,2,218,212,euclidean,0.2104225158691406,0.0253677368164062,11.0,True,rooms,high,False,False
8room_002.map,0,3,342,389,manhattan,0.2104225158691406,0.0081539154052734,3.0,True,rooms,high,False,False
8room_002.map,0,3,342,389,euclidean,0.2104225158691406,0.0086069107055664,3.0,True,rooms,high,False,False
8room_002.map,0,4,178,234,manhattan,0.2104225158691406,0.018167495727539,8.0,True,rooms,high,False,False
8room_002.map,0,4,178,234,euclidean,0.2104225158691406,0.0197410583496093,8.0,True,rooms,high,False,False
8room_002.map,0,5,189,338,manhattan,0.2104225158691406,0.0172376632690429,7.0,True,rooms,high,False,False
8room_002.map,0,5,189,338,euclidean,0.2104225158691406,0.0185966491699218,7.0,True,rooms,high,False,False
8room_002.map,0,6,93,268,manhattan,0.2104225158691406,0.0246763229370117,11.0,True,rooms,high,False,False
8room_002.map,0,6,93,268,euclidean,0.2104225158691406,0.0324487686157226,11.0,True,rooms,high,False,False
8room_002.map,0,7,95,499,manhattan,0.2104225158691406,0.00762939453125,2.0,True,rooms,high,False,False
8room_002.map,0,7,95,499,euclidean,0.2104225158691406,0.006413459777832,2.0,True,rooms,high,False,False
8room_002.map,0,8,271,380,manhattan,0.2104225158691406,0.023508071899414,8.0,True,rooms,high,False,False
8room_002.map,0,8,271,380,euclidean,0.2104225158691406,0.0282764434814453,8.0,True,rooms,high,False,False
8room_002.map,0,9,65,89,manhattan,0.2104225158691406,0.0039100646972656,1.0,True,rooms,high,False,False
8room_002.map,0,9,65,89,euclidean,0.2104225158691406,0.0040292739868164,1.0,True,rooms,high,False,False
8room_002.map,1,10,321,462,manhattan,0.2104225158691406,0.0946998596191406,34.0,True,rooms,high,False,False
8room_002.map,1,10,321,462,euclidean,0.2104225158691406,0.0927925109863281,36.0,True,rooms,high,False,False
8room_002.map,1,11,321,479,manhattan,0.2104225158691406,0.0571489334106445,20.0,True,rooms,high,False,False
8room_002.map,1,11,321,479,euclidean,0.2104225158691406,0.0708580017089843,20.0,True,rooms,high,False,False
8room_002.map,1,12,382,446,manhattan,0.2104225158691406,0.0647306442260742,25.0,True,rooms,high,False,False
8room_002.map,1,12,382,446,euclidean,0.2104225158691406,0.0657320022583007,28.0,True,rooms,high,False,False
8room_002.map,1,13,307,369,manhattan,0.2104225158691406,0.0662803649902343,24.0,True,rooms,high,False,False
8room_002.map,1,13,307,369,euclidean,0.2104225158691406,0.0651121139526367,26.0,True,rooms,high,False,False
8room_002.map,1,14,375,306,manhattan,0.2104225158691406,0.0778913497924804,35.0,True,rooms,high,False,False
8room_002.map,1,14,375,306,euclidean,0.2104225158691406,0.1069307327270507,39.0,True,rooms,high,False,False
8room_002.map,1,15,174,418,manhattan,0.2104225158691406,0.0440120697021484,20.0,True,rooms,high,False,False
8room_002.map,1,15,174,418,euclidean,0.2104225158691406,0.0564336776733398,21.0,True,rooms,high,False,False
8room_002.map,1,16,323,473,manhattan,0.2104225158691406,0.0701665878295898,32.0,True,rooms,high,False,False
8room_002.map,1,16,323,473,euclidean,0.2104225158691406,0.0932693481445312,36.0,True,rooms,high,False,False
8room_002.map,1,17,170,221,manhattan,0.2104225158691406,0.0139951705932617,4.0,True,rooms,high,False,False
8room_002.map,1,17,170,221,euclidean,0.2104225158691406,0.0125646591186523,4.0,True,rooms,high,False,False
8room_002.map,1,19,338,430,manhattan,0.2104225158691406,0.0460386276245117,14.0,True,rooms,high,False,False
8room_002.map,1,19,338,430,euclidean,0.2104225158691406,0.0454425811767578,15.0,True,rooms,high,False,False
8room_002.map,2,20,474,469,manhattan,0.2104225158691406,0.0433921813964843,19.0,True,rooms,high,False,False
8room_002.map,2,20,474,469,euclidean,0.2104225158691406,0.0579357147216796,24.0,True,rooms,high,False,False
8room_002.map,2,21,401,14,manhattan,0.2104225158691406,0.0664949417114257,34.0,True,rooms,high,False,False
8room_002.map,2,21,401,14,euclidean,0.2104225158691406,0.091099739074707,44.0,True,rooms,high,False,False
8room_002.map,2,23,137,69,manhattan,0.2104225158691406,0.0978708267211914,40.0,True,rooms,high,False,False
8room_002.map,2,23,137,69,euclidean,0.2104225158691406,0.2363920211791992,47.0,True,rooms,high,False,False
8room_002.map,2,24,429,327,manhattan,0.2104225158691406,0.1040220260620117,33.0,True,rooms,high,False,False
8room_002.map,2,24,429,327,euclidean,0.2104225158691406,0.1212835311889648,37.0,True,rooms,high,False,False
8room_002.map,2,25,297,349,manhattan,0.2104225158691406,0.0205278396606445,5.0,True,rooms,high,False,False
8room_002.map,2,25,297,349,euclidean,0.2104225158691406,0.0219345092773437,5.0,True,rooms,high,False,False
8room_002.map,2,26,103,341,manhattan,0.2104225158691406,0.0548124313354492,22.0,True,rooms,high,False,False
8room_002.map,2,26,103,341,euclidean,0.2104225158691406,0.0624656677246093,26.0,True,rooms,high,False,False
8room_002.map,2,27,186,133,manhattan,0.2104225158691406,0.0567197799682617,28.0,True,rooms,high,False,False
8room_002.map,2,27,186,133,euclidean,0.2104225158691406,0.0654935836791992,32.0,True,rooms,high,False,False
8room_002.map,2,28,383,89,manhattan,0.2104225158691406,0.037240982055664,18.0,True,rooms,high,False,False
8room_002.map,2,28,383,89,euclidean,0.2104225158691406,0.0454664230346679,21.0,True,rooms,high,False,False
8room_002.map,2,29,139,287,manhattan,0.2104225158691406,0.1171112060546875,61.0,True,rooms,high,False,False
8room_002.map,2,29,139,287,euclidean,0.2104225158691406,0.162363052368164,78.0,True,rooms,high,False,False
8room_002.map,3,30,193,269,manhattan,0.2104225158691406,0.0820636749267578,34.0,True,rooms,high,False,False
8room_002.map,3,30,193,269,euclidean,0.2104225158691406,0.0870227813720703,44.0,True,rooms,high,False,False
8room_002.map,3,31,197,442,manhattan,0.2104225158691406,0.3395318984985351,110.0,True,rooms,high,False,False
8room_002.map,3,31,197,442,euclidean,0.2104225158691406,0.333261489868164,149.0,True,rooms,high,False,False
8room_002.map,3,32,277,342,manhattan,0.2104225158691406,0.1093864440917968,58.0,True,rooms,high,False,False
8room_002.map,3,32,277,342,euclidean,0.2104225158691406,0.1491069793701172,77.0,True,rooms,high,False,False
8room_002.map,3,33,34,141,manhattan,0.2104225158691406,0.0743865966796875,42.0,True,rooms,high,False,False
8room_002.map,3,33,34,141,euclidean,0.2104225158691406,0.0943183898925781,52.0,True,rooms,high,False,False
8room_002.map,3,34,93,281,manhattan,0.2104225158691406,0.0604867935180664,32.0,True,rooms,high,False,False
8room_002.map,3,34,93,281,euclidean,0.2104225158691406,0.0810146331787109,42.0,True,rooms,high,False,False
8room_002.map,3,35,228,189,manhattan,0.2104225158691406,0.0382900238037109,17.0,True,rooms,high,False,False
8room_002.map,3,35,228,189,euclidean,0.2104225158691406,0.0457525253295898,21.0,True,rooms,high,False,False
8room_002.map,3,36,445,451,manhattan,0.2104225158691406,0.1306772232055664,46.0,True,rooms,high,False,False
8room_002.map,3,36,445,451,euclidean,0.2104225158691406,0.1351594924926757,62.0,True,rooms,high,False,False
8room_002.map,3,37,47,7,manhattan,0.2104225158691406,0.5909919738769531,271.0,True,rooms,high,True,True
8room_002.map,3,37,47,7,euclidean,0.2104225158691406,0.7104158401489258,308.0,True,rooms,high,True,True
8room_002.map,3,39,174,300,manhattan,0.2104225158691406,0.082707405090332,31.0,True,rooms,high,False,False
8room_002.map,3,39,174,300,euclidean,0.2104225158691406,0.0849246978759765,43.0,True,rooms,high,False,False
8room_002.map,4,40,114,307,manhattan,0.2104225158691406,0.4669427871704101,88.0,True,rooms,high,True,False
8room_002.map,4,40,114,307,euclidean,0.2104225158691406,0.2562761306762695,127.0,True,rooms,high,False,False
8room_002.map,4,41,254,91,manhattan,0.2104225158691406,0.0811576843261718,41.0,True,rooms,high,False,False
8room_002.map,4,41,254,91,euclidean,0.2104225158691406,0.1274585723876953,66.0,True,rooms,high,False,False
8room_002.map,4,42,369,210,manhattan,0.2104225158691406,0.1271247863769531,66.0,True,rooms,high,False,False
8room_002.map,4,42,369,210,euclidean,0.2104225158691406,0.1666545867919922,85.0,True,rooms,high,False,False
8room_002.map,4,43,354,114,manhattan,0.2104225158691406,0.1708984375,85.0,True,rooms,high,False,False
8room_002.map,4,43,354,114,euclidean,0.2104225158691406,0.3006696701049804,112.0,True,rooms,high,False,False
8room_002.map,4,44,66,84,manhattan,0.2104225158691406,0.1839876174926757,97.0,True,rooms,high,False,False
8room_002.map,4,44,66,84,euclidean,0.2104225158691406,0.3117799758911133,133.0,True,rooms,high,False,False
8room_002.map,4,45,433,206,manhattan,0.2104225158691406,0.3088712692260742,138.0,True,rooms,high,False,False
8room_002.map,4,45,433,206,euclidean,0.2104225158691406,0.449991226196289,171.0,True,rooms,high,True,False
8room_002.map,4,46,284,109,manhattan,0.2104225158691406,0.0615119934082031,24.0,True,rooms,high,False,False
8room_002.map,4,46,284,109,euclidean,0.2104225158691406,0.1018762588500976,29.0,True,rooms,high,False,False
8room_002.map,4,47,451,389,manhattan,0.2104225158691406,0.2699136734008789,117.0,True,rooms,high,False,False
8room_002.map,4,47,451,389,euclidean,0.2104225158691406,0.3853082656860351,149.0,True,rooms,high,False,False
8room_002.map,4,48,325,489,manhattan,0.2104225158691406,0.1343250274658203,71.0,True,rooms,high,False,False
8room_002.map,4,48,325,489,euclidean,0.2104225158691406,0.1837491989135742,81.0,True,rooms,high,False,False
8room_002.map,4,49,425,414,manhattan,0.2104225158691406,0.4591703414916992,128.0,True,rooms,high,True,False
8room_002.map,4,49,425,414,euclidean,0.2104225158691406,0.4017591476440429,147.0,True,rooms,high,False,False
8room_002.map,5,50,65,17,manhattan,0.2104225158691406,0.1563072204589843,82.0,True,rooms,high,False,False
8room_002.map,5,50,65,17,euclidean,0.2104225158691406,0.2427816390991211,105.0,True,rooms,high,False,False
8room_002.map,5,51,156,457,manhattan,0.2104225158691406,1.4603137969970703,734.0,True,rooms,high,True,True
